user_id,movie_id,rating,timestamp,title,release_date,genre_names,original_language_full,overview
603,2620,3.0,954482414,Armed and Dangerous,1986-08-15,"['Action', 'Comedy', 'Crime']",English,"After policeman Frank Dooley is framed for theft and loses his job on the force, he joins a security guard agency and teams up with inept former defense lawyer Norman Kane. When the two botch a job guarding a local warehouse, they begin to uncover corruption within the company and their union."
603,2640,2.0,953926995,Heathers,1988-10-01,"['Comedy', 'Crime']",English,"A girl who halfheartedly tries to be part of the ""in crowd"" of her school meets a rebel who teaches her a more devious way to play social politics: by killing the popular kids."
603,2671,4.0,954482643,Ring,1998-01-31,"['Horror', 'Thriller']",Japanese,"A mysterious video has been linked to a number of deaths, and when an inquisitive journalist finds the tape and views it herself, she sets in motion a chain of events that puts her own life in danger."
603,2707,4.0,953925933,Saint Paul,2000-12-03,"['Adventure', 'Drama', 'TV Movie']",English,A biblical epic from the Book of Acts and Paul's epistles covering his conversion from Saul of Tarsus to his ministry to the Gentiles.
603,2712,3.0,953926058,Jacob,1994-12-04,"['Adventure', 'Drama', 'TV Movie']",English,"Isaac's son Jacob deprives his brother Esau of his birthright and has to flee for his life. He finds shelter with his uncle Laban, but is himself deceived. Finally, Jacob has to face both his uncle and brother."
603,2731,5.0,953926507,Indochine,1992-04-15,"['Drama', 'Romance']",French,"Set in colonial French Indochina during the 1930s to 1950s, this is the story of Éliane Devries, a French plantation owner, and of her adopted Vietnamese daughter, Camille, set against the backdrop of the rising Vietnamese nationalist movement."
603,2734,4.0,953926166,David,1997-03-23,"['Adventure', 'Drama', 'TV Movie']",English,"A distinguished military leader whose reign was touched by great scandal, shocking betrayals and rousing victories. A simple shepherd boy chosen to be king, under the watchful eyes of prophet Samuel."
603,2779,4.0,953926995,The Curse of the Jade Scorpion,2001-08-05,"['Comedy', 'Crime', 'Romance']",English,"CW Briggs is a veteran insurance investigator, with many successes. Betty Ann Fitzgerald is a new employee in the company he works for, with the task of reorganizing the office. They don't like each other - or at least that's what they think. During a night out with the rest of the office employees, they go to watch Voltan, a magician who secretly hypnotizes both of them."
603,2840,1.0,953926303,La Grotte aux loups,1980-08-29,"['Crime', 'TV Movie', 'Drama', 'Mystery']",French,"A postman in a small mountain village finds a woman and her son both dead in the ""grotte aux loups"" (cave of wolves). He soon begins to realize than it's not natural death, and that someone in the village in behind their murder, while tragic events occur."
603,2841,3.0,953926303,A Very Long Engagement,2004-10-27,"['Drama', 'Romance', 'War']",French,"Young Frenchwoman Mathilde searches for the truth about her missing fiancé, lost during World War I, and learns many unexpected things along the way. The love of her life is gone. But she refuses to believe he's gone forever — and she needs to know for sure."
603,2891,4.0,963176689,An Angel at My Table,1990-09-20,['Drama'],English,"Based on the autobiographical work of New Zealand writer Janet Frame, this production depicts the author at various stage of her life. Afflicted with mental and emotional issues, Frame grows up in an impoverished family and experiences numerous tragedies while still in her youth, including the deaths of two of her siblings. Portrayed as an adult by Kerry Fox, Frame finds acclaim for her writing while still in a mental institution, and her success helps her move on with her life."
603,2892,1.0,963177971,Angel Baby,1995-10-26,"['Drama', 'Romance']",English,Two schizophrenics meet during therapy and fall in love. Unfortunately they are on a road to nowhere...
603,2908,5.0,953925210,Visiting Van Gogh,1985-10-10,"['Fantasy', 'Science Fiction', 'Adventure']",German,"In the 22nd Century, antiquities command huge prices. A woman uses a time machine to travel back the the 19th Century in order to buy paintings from Vincent Van Gogh before he was famous. Will she be wealthy upon her return?"
603,2925,5.0,953926448,The First Wives Club,1996-09-20,['Comedy'],English,"After years of helping their hubbies climb the ladder of success, three mid-life Manhattanites have been dumped for a newer, curvier model. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts - in the wallet!"
603,2959,4.0,963176105,License to Wed,2007-07-04,['Comedy'],English,"Newly engaged, Ben and Sadie can't wait to start their life together and live happily ever after. However Sadie's family church's Reverend Frank won't bless their union until they pass his patented, ""foolproof"" marriage prep course consisting of outrageous classes, outlandish homework assignments and some outright invasion of privacy."
603,2976,3.0,953925657,Hairspray,2007-07-19,"['Comedy', 'Romance', 'Drama']",English,"Pleasantly plump teenager Tracy Turnblad auditions to be on Baltimore's most popular dance show - The Corny Collins Show - and lands a prime spot. Through her newfound fame, she becomes determined to help her friends and end the racial segregation that has been a staple of the show."
603,2989,1.0,953928124,Roar,1981-10-30,"['Adventure', 'Horror', 'Thriller']",English,Roar follows a family who are attacked by various African animals at the secluded home of their keeper.
603,2997,5.0,953925102,The Lost World,1998-10-13,"['TV Movie', 'Adventure', 'Science Fiction']",English,A scientist discovers dinosaurs on a remote plateau in Mongolia.
603,3002,4.0,954481981,The Lost World,1999-02-01,"['Adventure', 'Science Fiction', 'TV Movie']",English,A group of unlikely allies are assembled to go on an expedition deep within the Amazon forest in search of new discoveries.
603,3067,4.0,953927590,Frankenstein,1984-06-17,"['Horror', 'Thriller', 'TV Movie', 'Science Fiction']",English,"A scientist who is obsessed with creating life finally does it, with tragic results."
603,3101,2.0,953924711,I Love You to Death,1990-04-06,"['Comedy', 'Crime', 'Romance']",English,"Joey Boca is the owner of a pizza parlour, and has been married to Rosalie for years. When Rosalie discovers that Joey is a womanizer and has been cheating on her for a long time, she goes to extreme lengths to punish him."
603,3147,4.0,963176151,The 'Frankenstein' Files: How Hollywood Made a Monster,2002-11-01,"['Documentary', 'Horror']",English,The history of Frankenstein's journey from novel to stage to screen to icon.
603,3152,4.0,953926900,Big Monster on Campus,2000-02-25,"['Comedy', 'Horror']",English,A student receives a serial killer's brain in a transplant after being thrown into a pool with no water in it.
603,3165,4.0,963177746,Frankenstein Island,1981-11-27,"['Horror', 'Science Fiction']",English,"A hot air balloon crew and a dog find themselves on an island with scantily-clad part-alien women, zombies, and other monsters."
603,3176,4.0,953924838,Battle Royale,2000-12-16,"['Drama', 'Thriller', 'Action']",Japanese,"In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act."
603,3201,5.0,953926787,The Vindicator,1986-02-14,"['Action', 'Horror', 'Science Fiction']",English,"An employee of a secret company operation becomes the victim of the company's special weapons project. He is transformed into a robotic killing machine that, because of his programming must destroy anything that comes near him."
603,3344,4.0,953925513,Atomic Samurai,1993-01-01,['Action'],English,
603,3418,4.0,963177606,Death Watch,1980-01-23,"['Drama', 'Science Fiction']",French,"In a future world where the disease has been finally defeated and everything can be sold, even the crude spectacle of death, the rare case of a dying woman becomes the morbid theme of a revolutionary reality show, broadcast through the curious eyes of a peculiar camera."
603,3515,3.0,963180355,I'll Sleep When I'm Dead,2003-05-14,"['Drama', 'Action', 'Thriller', 'Crime']",English,"Will Graham is a former London crime boss who has left his former life to live as a recluse in the forest. Haunted by the blood of those he has murdered, Will wishes never to return. But when his brother commits suicide following a sexual assault at the hands of a volatile car dealer, Will returns to London to discover the cause of his brother's death and administer justice to those responsible."
